2006-01-01,1041.6
2006-01-02,1041.6
2006-01-03,1041.6
2006-01-04,1041.6
2006-01-05,1041.6
2006-01-06,1041.6
2006-01-07,1041.6
2006-01-08,1041.6
2006-01-09,1041.6
2006-01-10,1041.6
2006-01-11,1041.6
2006-01-12,1041.6
2006-01-13,1041.6
2006-01-14,1041.6
2006-01-15,1041.6
2006-01-16,1041.6
2006-01-17,1041.6
2006-01-18,1041.6
2006-01-19,1041.6
2006-01-20,1041.6
2006-01-21,1041.6
2006-01-22,1041.6
2006-01-23,1041.6
2006-01-24,1041.6
2006-01-25,1041.6
2006-01-26,1041.6
2006-01-27,1041.6
2006-01-28,1041.6
2006-01-29,1041.6
2006-01-30,1041.6
2006-01-31,1041.6
2006-02-01,1041.6
2006-02-02,1041.6
2006-02-03,1041.6
2006-02-04,1041.6
2006-02-05,1041.6
2006-02-06,1041.6
2006-02-07,1041.6
2006-02-08,1041.6
2006-02-09,1041.6
2006-02-10,1041.6
2006-02-11,1041.6
2006-02-12,1041.6
2006-02-13,1041.6
2006-02-14,1041.6
2006-02-15,1041.6
2006-02-16,1041.6
2006-02-17,1041.6
2006-02-18,1041.6
2006-02-19,1041.6
2006-02-20,1041.6
2006-02-21,1041.6
2006-02-22,1041.6
2006-02-23,1041.6
2006-02-24,1041.6
2006-02-25,1041.6
2006-02-26,1041.6
2006-02-27,1041.6
2006-02-28,1041.6
2006-03-01,1041.6
2006-03-02,1041.6
2006-03-03,1041.6
2006-03-04,1041.6
2006-03-05,1041.6
2006-03-06,1041.6
2006-03-07,1041.6
2006-03-08,1041.6
2006-03-09,1041.6
2006-03-10,1041.6
2006-03-11,1041.6
2006-03-12,1041.6
2006-03-13,1041.6
2006-03-14,1041.6
2006-03-15,1041.6
2006-03-16,1041.6
2006-03-17,1041.6
2006-03-18,1041.6
2006-03-19,1041.6
2006-03-20,1041.6
2006-03-21,1041.6
2006-03-22,1041.6
2006-03-23,1041.6
2006-03-24,1041.6
2006-03-25,1041.6
2006-03-26,1041.6
2006-03-27,1041.6
2006-03-28,1041.6
2006-03-29,1041.6
2006-03-30,1041.6
2006-03-31,1041.6
2006-04-01,1041.6
2006-04-02,1041.6
2006-04-03,1041.6
2006-04-04,1041.6
2006-04-05,1041.6
2006-04-06,1041.6
2006-04-07,1041.6
2006-04-08,1041.6
2006-04-09,1041.6
2006-04-10,1041.6
2006-04-11,1041.6
2006-04-12,1041.6
2006-04-13,1041.6
2006-04-14,1041.6
2006-04-15,1041.6
2006-04-16,1041.6
2006-04-17,1041.6
2006-04-18,1041.6
2006-04-19,1041.6
2006-04-20,1041.6
2006-04-21,1041.6
2006-04-22,1041.6
2006-04-23,1041.6
2006-04-24,1041.6
2006-04-25,1041.6
2006-04-26,1041.6
2006-04-27,1041.6
2006-04-28,1041.6
2006-04-29,1041.6
2006-04-30,1041.6
2006-05-01,1041.6
2006-05-02,1041.6
2006-05-03,1041.6
2006-05-04,1041.6
2006-05-05,1041.6
2006-05-06,1041.6
2006-05-07,1041.6
2006-05-08,1041.6
2006-05-09,1041.6
2006-05-10,1041.6
2006-05-11,1041.6
2006-05-12,1041.6
2006-05-13,1041.6
2006-05-14,1041.6
2006-05-15,1041.6
2006-05-16,1041.6
2006-05-17,1041.6
2006-05-18,1041.6
2006-05-19,1041.6
2006-05-20,1041.6
2006-05-21,1041.6
2006-05-22,1041.6
